Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-05-10,10.9637,10.9637,10.6489,10.6949,827105.72895882
1999-05-11,10.7389,10.8728,10.6949,10.7829,730114.50814082
1999-05-12,10.8288,10.8728,10.6949,10.7389,1767699.7253567
1999-05-13,10.7389,10.9197,10.7389,10.8288,535746.39682646
1999-05-14,10.8288,10.8728,10.559,10.7829,3244873.1232793
1999-05-17,10.6949,10.7389,10.559,10.559,609421.84749599
1999-05-18,10.7389,10.8288,10.6489,10.7389,2318739.1268816
1999-05-19,10.6949,10.6949,10.47,10.604,1316335.5547691
1999-05-20,10.7389,10.8288,10.6489,10.7829,1082233.0148312
1999-05-21,11.1876,11.1876,11.0077,11.0986,1561416.6158492
1999-05-24,11.1436,11.1436,10.9637,11.0986,803588.23998129
1999-05-25,10.8288,11.1876,10.7389,10.8288,562323.11384884
1999-05-26,10.7829,10.8728,10.7389,10.8288,421093.80412533
1999-05-27,10.9637,10.9637,10.8288,10.8728,693389.13914866
1999-05-28,10.7389,10.8728,10.7389,10.8728,626009.82436646
1999-05-31,10.7829,10.9197,10.7829,10.8728,573607.87134808
1999-06-01,10.9637,11.0986,10.9637,11.0536,997547.68776112
1999-06-02,11.1436,11.1436,10.9197,10.9637,1265452.2414328
1999-06-07,11.1436,11.1436,10.8728,10.9197,1086669.7838953
1999-06-08,10.9637,10.9637,10.8728,10.9197,1270197.3372044
1999-06-09,10.8288,10.9637,10.8288,10.9637,1077303.9682103
1999-06-10,11.0536,11.0986,10.9197,11.0536,581187.48247937
1999-06-11,11.1436,11.6775,11.1436,11.6775,1698713.976169
1999-06-14,11.6315,12.1262,11.6315,11.9913,1697516.205298
1999-06-15,11.7224,11.7224,11.5875,11.6775,989495.65740323
1999-06-16,11.6315,11.8564,11.6315,11.8114,1137355.5591037
1999-06-17,11.7655,11.8114,11.5426,11.6315,827552.01880342
1999-06-18,11.5875,11.6315,11.5875,11.5875,636898.46043454
1999-06-21,11.8564,11.9454,11.7655,11.9454,810726.78714437
1999-06-22,12.3061,12.44,12.2161,12.351,2830161.1594143
1999-06-23,12.3061,12.7098,12.3061,12.4859,2088637.5179159
1999-06-24,12.6199,13.0648,12.6199,12.839,1675972.0072493
1999-06-25,12.839,12.839,12.4859,12.6658,1159485.0553093
1999-06-28,12.7548,12.7548,12.53,12.5749,1236381.7361921
